GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,FGA,FG3A,FTA,BLK,PTS
21900895,1610612749,MIL,Milwaukee,202083,Wesley Matthews,F,NULL,11,7,0,0,8
21900895,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,NULL,28,4,7,0,41
21900895,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,NULL,11,5,9,3,16
21900895,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,G,NULL,5,3,0,1,2
21900895,1610612749,MIL,Milwaukee,202339,Eric Bledsoe,G,NULL,8,1,0,0,4
21900895,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,NULL,NULL,5,4,2,0,6
21900895,1610612749,MIL,Milwaukee,201577,Robin Lopez,NULL,NULL,5,0,0,1,2
21900895,1610612749,MIL,Milwaukee,1628425,Sterling Brown,NULL,NULL,2,2,0,0,3
21900895,1610612749,MIL,Milwaukee,101107,Marvin Williams,NULL,NULL,1,1,0,1,0
21900895,1610612749,MIL,Milwaukee,201588,George Hill,NULL,NULL,11,4,3,0,11
21900895,1610612766,CHA,Charlotte,1628970,Miles Bridges,F,NULL,13,7,0,2,7
21900895,1610612766,CHA,Charlotte,1629023,P.J. Washington,F,NULL,14,8,1,2,12
21900895,1610612766,CHA,Charlotte,202687,Bismack Biyombo,C,NULL,8,0,4,2,8
21900895,1610612766,CHA,Charlotte,1628984,Devonte' Graham,G,NULL,18,8,1,0,17
21900895,1610612766,CHA,Charlotte,1626179,Terry Rozier,G,NULL,18,3,1,0,13
21900895,1610612766,CHA,Charlotte,1628998,Cody Martin,NULL,NULL,8,5,1,1,11
21900895,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,NULL,NULL,2,1,0,1,2
21900895,1610612766,CHA,Charlotte,1626195,Willy Hernangomez,NULL,NULL,9,1,2,0,10
21900895,1610612766,CHA,Charlotte,1628997,Caleb Martin,NULL,NULL,6,2,0,0,5
21900896,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,F,NULL,6,0,2,1,9
21900896,1610612742,DAL,Dallas,204001,Kristaps Porzingis,C,NULL,25,14,10,5,38
21900896,1610612742,DAL,Dallas,1626153,Delon Wright,G,NULL,9,3,0,0,4
21900896,1610612742,DAL,Dallas,203552,Seth Curry,G,NULL,17,7,4,0,27
21900896,1610612742,DAL,Dallas,1628382,Justin Jackson,NULL,NULL,4,2,0,0,2
21900896,1610612742,DAL,Dallas,1628467,Maxi Kleber,NULL,NULL,3,2,0,1,2
21900896,1610612742,DAL,Dallas,201584,Courtney Lee,NULL,NULL,4,0,0,0,4
21900896,1610612742,DAL,Dallas,200826,J.J. Barea,NULL,NULL,8,4,0,0,4
21900896,1610612742,DAL,Dallas,203077,Michael Kidd-Gilchrist,NULL,NULL,0,0,0,0,0
21900896,1610612742,DAL,Dallas,1626246,Boban Marjanovic,NULL,NULL,2,1,0,0,2
21900896,1610612750,MIN,Minnesota,1629006,Josh Okogie,F,NULL,8,2,0,2,9
21900896,1610612750,MIN,Minnesota,1627823,Juancho Hernangomez,F,NULL,11,6,3,1,12
21900896,1610612750,MIN,Minnesota,1629675,Naz Reid,C,NULL,13,2,2,0,9
21900896,1610612750,MIN,Minnesota,1627736,Malik Beasley,G,NULL,15,9,0,0,14
21900896,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,G,NULL,18,9,3,0,16
21900896,1610612750,MIN,Minnesota,1629633,Jarrett Culver,NULL,NULL,10,4,1,0,12
21900896,1610612750,MIN,Minnesota,1627774,Jake Layman,NULL,NULL,7,2,2,0,6
21900896,1610612750,MIN,Minnesota,201949,James Johnson,NULL,NULL,4,1,0,0,4
21900896,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,NULL,NULL,4,2,4,0,4
21900896,1610612750,MIN,Minnesota,1629103,Kelan Martin,NULL,NULL,7,4,0,0,5
21900896,1610612750,MIN,Minnesota,1629669,Jaylen Nowell,NULL,NULL,2,1,0,0,0
21900897,1610612755,PHI,Philadelphia,203922,Glenn Robinson III,F,NULL,3,1,0,0,2
21900897,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,NULL,21,7,1,0,25
21900897,1610612755,PHI,Philadelphia,201143,Al Horford,C,NULL,11,4,3,2,12
21900897,1610612755,PHI,Philadelphia,1626196,Josh Richardson,G,NULL,6,1,0,0,9
21900897,1610612755,PHI,Philadelphia,1629003,Shake Milton,G,NULL,20,9,5,0,39
21900897,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,NULL,NULL,9,6,3,1,8
21900897,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,NULL,NULL,5,3,2,0,7
21900897,1610612755,PHI,Philadelphia,203124,Kyle O'Quinn,NULL,NULL,1,1,4,0,2
21900897,1610612755,PHI,Philadelphia,202692,Alec Burks,NULL,NULL,13,7,2,0,15
21900897,1610612755,PHI,Philadelphia,203118,Mike Scott,NULL,NULL,6,4,0,1,11
21900897,1610612755,PHI,Philadelphia,203658,Norvel Pelle,NULL,NULL,0,0,0,0,0
21900897,1610612746,LAC,LA,202695,Kawhi Leonard,F,NULL,20,5,9,0,30
21900897,1610612746,LAC,LA,202694,Marcus Morris Sr.,F,NULL,4,1,2,1,9
21900897,1610612746,LAC,LA,1627826,Ivica Zubac,C,NULL,2,0,0,1,4
21900897,1610612746,LAC,LA,202331,Paul George,G,NULL,13,8,5,0,24
21900897,1610612746,LAC,LA,201976,Patrick Beverley,G,NULL,3,2,0,0,0
21900897,1610612746,LAC,LA,1629013,Landry Shamet,NULL,NULL,2,1,0,0,3
21900897,1610612746,LAC,LA,101150,Lou Williams,NULL,NULL,12,4,8,0,24
21900897,1610612746,LAC,LA,1626149,Montrezl Harrell,NULL,NULL,12,0,13,1,24
21900897,1610612746,LAC,LA,202704,Reggie Jackson,NULL,NULL,5,1,4,2,13
21900897,1610612746,LAC,LA,203210,JaMychal Green,NULL,NULL,3,2,0,1,5
21900898,1610612761,TOR,Toronto,1628384,OG Anunoby,F,NULL,16,6,5,0,32
21900898,1610612761,TOR,Toronto,1627783,Pascal Siakam,F,NULL,21,7,4,1,16
21900898,1610612761,TOR,Toronto,1626178,Rondae Hollis-Jefferson,C,NULL,6,0,3,2,9
21900898,1610612761,TOR,Toronto,1626181,Norman Powell,G,NULL,17,6,6,1,24
21900898,1610612761,TOR,Toronto,200768,Kyle Lowry,G,NULL,14,10,7,0,17
21900898,1610612761,TOR,Toronto,1629056,Terence Davis,NULL,NULL,5,3,2,0,8
21900898,1610612761,TOR,Toronto,1627775,Patrick McCaw,NULL,NULL,4,2,0,0,7
21900898,1610612761,TOR,Toronto,1629744,Matt Thomas,NULL,NULL,1,1,0,0,0
21900898,1610612761,TOR,Toronto,1628449,Chris Boucher,NULL,NULL,3,2,2,0,5
21900898,1610612761,TOR,Toronto,1626259,Malcolm Miller,NULL,NULL,1,1,0,0,0
21900898,1610612761,TOR,Toronto,1626169,Stanley Johnson,NULL,NULL,1,0,0,0,0
21900898,1610612743,DEN,Denver,203115,Will Barton,F,NULL,9,4,5,0,11
21900898,1610612743,DEN,Denver,203924,Jerami Grant,F,NULL,10,4,4,0,16
21900898,1610612743,DEN,Denver,203999,Nikola Jokic,C,NULL,11,0,9,0,23
21900898,1610612743,DEN,Denver,203914,Gary Harris,G,NULL,7,3,0,0,15
21900898,1610612743,DEN,Denver,1627750,Jamal Murray,G,NULL,15,10,1,0,22
21900898,1610612743,DEN,Denver,1628420,Monte Morris,NULL,NULL,9,5,2,0,12
21900898,1610612743,DEN,Denver,1629008,Michael Porter Jr.,NULL,NULL,8,3,4,0,11
21900898,1610612743,DEN,Denver,203486,Mason Plumlee,NULL,NULL,2,0,5,1,6
21900898,1610612743,DEN,Denver,1628470,Torrey Craig,NULL,NULL,11,6,0,0,17
21900898,1610612743,DEN,Denver,1628427,Vlatko Cancar,NULL,NULL,0,0,0,0,0
21900898,1610612743,DEN,Denver,1628408,PJ Dozier,NULL,NULL,1,1,0,0,0
21900899,1610612765,DET,Detroit,203503,Tony Snell,F,NULL,9,6,3,1,12
21900899,1610612765,DET,Detroit,1626174,Christian Wood,F,NULL,16,4,7,1,20
21900899,1610612765,DET,Detroit,203089,John Henson,C,NULL,8,1,4,1,10
21900899,1610612765,DET,Detroit,1629004,Svi Mykhailiuk,G,NULL,11,9,2,0,14
21900899,1610612765,DET,Detroit,201565,Derrick Rose,G,NULL,5,1,2,0,9
21900899,1610612765,DET,Detroit,202688,Brandon Knight,NULL,NULL,12,10,2,0,16
21900899,1610612765,DET,Detroit,204038,Langston Galloway,NULL,NULL,12,8,0,0,11
21900899,1610612765,DET,Detroit,1629635,Sekou Doumbouya,NULL,NULL,3,1,4,0,5
21900899,1610612765,DET,Detroit,1629743,Donta Hall,NULL,NULL,2,0,0,1,0
21900899,1610612765,DET,Detroit,1629017,Khyri Thomas,NULL,NULL,1,1,0,0,0
21900899,1610612765,DET,Detroit,1628476,Derrick Walton Jr.,NULL,NULL,1,1,0,0,3
